library	chr	arm	count	total	prop	z
BC024_UC1	chr8	p	617632	34638386	0.017830853897176386	-0.4850616725235738
BC024_UC1	chr8	q	1123010	34638386	0.0324209678822795	0.2945930755815242
BC024_UC1	chr9	p	545998	34638386	0.015762801419211624	-0.07768667011265816
BC024_UC1	chr9	q	809986	34638386	0.023384057213289327	-0.4171786753830338
BC026_UC1	chr1	p	2388107	34645794	0.06892920393165185	-0.3020725562963731
BC026_UC1	chr1	q	1734219	34645794	0.05005568641319059	0.2383929185811157
BC026_UC1	chr10	p	682387	34645794	0.019696099330267912	-1.258227444643341
BC026_UC1	chr10	q	1797006	34645794	0.05186794102626137	0.16751643938105917
BC026_UC1	chr11	p	780175	34645794	0.022518606443252535	0.04967372594196959
BC026_UC1	chr11	q	1017245	34645794	0.029361284085450603	1.4314655454006373
BC026_UC1	chr12	p	195040	34645794	0.005629543372566379	-0.36851677567476154
BC026_UC1	chr12	q	1349478	34645794	0.03895070206790469	0.05001448052483831
BC026_UC1	chr13	q	1767161	34645794	0.05100650889975274	-0.1313748611767118
BC026_UC1	chr14	q	649186	34645794	0.01873780118879654	-0.6042619102512091
BC026_UC1	chr15	q	907745	34645794	0.026200727280200304	-0.39976776298131267
BC026_UC1	chr16	p	466381	34645794	0.01346140313597662	0.09112279286090053
BC026_UC1	chr16	q	931986	34645794	0.026900408170758044	0.41893710569753956
BC026_UC1	chr17	p	231995	34645794	0.00669619521492277	0.2843064088637157
BC026_UC1	chr17	q	818638	34645794	0.023628784492570727	-0.2537345078690922
BC026_UC1	chr18	p	229902	34645794	0.0066357838414671634	0.5099763647326839
BC026_UC1	chr18	q	779397	34645794	0.0224961506149924	0.48276092350882116
BC026_UC1	chr19	p	234827	34645794	0.006777936738872257	-0.21756533136333767
BC026_UC1	chr2	p	1142240	34645794	0.03296908132629317	0.12379671648615294
BC026_UC1	chr2	q	2122068	34645794	0.06125037861738715	0.06091293533552274
BC026_UC1	chr20	p	457987	34645794	0.013219122644439899	-0.4364305157058695
BC026_UC1	chr20	q	578947	34645794	0.01671045553177393	0.4277004835576947
BC026_UC1	chr21	q	548496	34645794	0.015831532104589666	0.5050642949277477
BC026_UC1	chr22	q	475067	34645794	0.01371211177899401	0.10976174024940287
BC026_UC1	chr3	p	450369	34645794	0.012999240254098376	-0.4489771662324696
BC026_UC1	chr3	q	446888	34645794	0.012898766297577132	0.47015734116430075
BC026_UC1	chr4	p	654848	34645794	0.018901226509630577	0.21633090077146575
BC026_UC1	chr4	q	2064191	34645794	0.05957984394873444	0.37139116324114163
BC026_UC1	chr5	p	338579	34645794	0.009772585959496267	-0.25548009837978497
BC026_UC1	chr5	q	557795	34645794	0.016099934093009964	-0.41923012204605037
BC026_UC1	chr6	p	561895	34645794	0.016218274576128924	-0.23870078999582978
BC026_UC1	chr6	q	1731691	34645794	0.049982719403111386	-0.255168557972044
BC026_UC1	chr7	p	1020101	34645794	0.029443718334179324	0.5993249511210863
BC026_UC1	chr7	q	1433611	34645794	0.04137907764503824	-0.4336186678837071
BC026_UC1	chr8	p	617247	34645794	0.017815928825299834	-0.6107896001970721
BC026_UC1	chr8	q	1125517	34645794	0.03248639647283015	0.5121330362459714
BC026_UC1	chr9	p	549300	34645794	0.015854738384693968	0.18498421899812428
BC026_UC1	chr9	q	808082	34645794	0.023324101043838107	-0.6202333616124059
BC027_UC1	chr1	p	2394997	34648426	0.06912282249127276	-0.09100010536952212
BC027_UC1	chr1	q	1728342	34648426	0.04988226593612073	-0.23201821631255512
BC027_UC1	chr10	p	703100	34648426	0.020292408088032628	1.25995678739685
BC027_UC1	chr10	q	1822834	34648426	0.05260943166653516	2.655864484771378
BC027_UC1	chr11	p	774708	34648426	0.022359110916034108	-0.6097359090969758
BC027_UC1	chr11	q	1012434	34648426	0.029220201806569798	0.18956808375980055
BC027_UC1	chr12	p	196592	34648426	0.005673908534835031	0.0781912065381009
BC027_UC1	chr12	q	1345472	34648426	0.03883212472624298	-0.37619890090435565
BC027_UC1	chr13	q	1763622	34648426	0.05090049400801064	-0.27100533317860587
BC027_UC1	chr14	q	646064	34648426	0.018646272705143952	-1.137811184603064
BC027_UC1	chr15	q	909197	34648426	0.026240643658675865	-0.3085939871263107
BC027_UC1	chr16	p	462764	34648426	0.013355989100341817	-0.19406829635647685
BC027_UC1	chr16	q	924670	34648426	0.026687215171044134	-0.06622443501341474
BC027_UC1	chr17	p	227146	34648426	0.006555737914328345	-0.7595856943556022
BC027_UC1	chr17	q	832982	34648426	0.02404097663772663	0.424974735609331
BC027_UC1	chr18	p	228318	34648426	0.006589563404698384	-0.06840458077473138
BC027_UC1	chr18	q	767430	34648426	0.022149058084196958	-0.25700019212385383
BC027_UC1	chr19	p	238330	34648426	0.0068785231398390215	0.04745541719283315
BC027_UC1	chr2	p	1137613	34648426	0.03283303547468505	-0.7147934598400492
BC027_UC1	chr2	q	2110555	34648426	0.06091344524568013	-0.6133887746661729
BC027_UC1	chr20	p	459787	34648426	0.013270068891441129	-0.031657699260871836
BC027_UC1	chr20	q	575042	34648426	0.01659648262232749	0.06561157999466133
BC027_UC1	chr21	q	549535	34648426	0.015860316425340647	0.6169154501295142
BC027_UC1	chr22	q	477423	34648426	0.013779067482026456	0.26458103762635826
BC027_UC1	chr3	p	444074	34648426	0.012816570657495379	-1.5848313430996936
BC027_UC1	chr3	q	443826	34648426	0.012809413045198647	-0.6001362222174934
BC027_UC1	chr4	p	649417	34648426	0.01874304477784936	-0.42978984840459744
BC027_UC1	chr4	q	2063430	34648426	0.059553354602601576	0.3479379375902243
BC027_UC1	chr5	p	340182	34648426	0.0098181083319629	0.19125149401172867
BC027_UC1	chr5	q	554108	34648426	0.015992299332731594	-1.3165444333478051
BC027_UC1	chr6	p	567954	34648426	0.01639191344507251	0.2601771972591904
BC027_UC1	chr6	q	1725532	34648426	0.04980116557098438	-0.6040987900332496
BC027_UC1	chr7	p	1025358	34648426	0.029593205763517223	1.512168507846494
BC027_UC1	chr7	q	1459254	34648426	0.04211602570344754	1.862946147308084
BC027_UC1	chr8	p	611329	34648426	0.017643774063502912	-2.061011188332674
BC027_UC1	chr8	q	1120378	34648426	0.032335610281402104	0.010792232845865174
BC027_UC1	chr9	p	545756	34648426	0.015751249421835208	-0.1106916035031492
BC027_UC1	chr9	q	808871	34648426	0.023345100871248813	-0.5491128513332888
BC028_UC1	chr1	p	2476659	34713666	0.07134536006655132	2.3318897984163285
BC028_UC1	chr1	q	1777189	34713666	0.05119565879328331	3.3306211843979927
BC028_UC1	chr10	p	728748	34713666	0.020993115506728676	4.219011723380521
BC028_UC1	chr10	q	1619286	34713666	0.04664693149954257	-17.353525830252817
BC028_UC1	chr11	p	749297	34713666	0.021585072576316196	-3.8098779318920064
BC028_UC1	chr11	q	975439	34713666	0.02809956747293703	-9.674980074991703
BC028_UC1	chr12	p	200829	34713666	0.005785300809197162	1.1997878731543261
BC028_UC1	chr12	q	1371443	34713666	0.03950729375572145	2.0506228768282333
BC028_UC1	chr13	q	1806347	34713666	0.05203561617490933	1.2240454218554435
BC028_UC1	chr14	q	665060	34713666	0.019158449009678207	1.847830931590151
BC028_UC1	chr15	q	921324	34713666	0.026540671330996846	0.3767050502911059
BC028_UC1	chr16	p	695977	34713666	0.020049078077780665	17.913665879740147
BC028_UC1	chr16	q	831971	34713666	0.023966670647807695	-6.257345035771216
BC028_UC1	chr17	p	209991	34713666	0.006049231446773729	-4.523990246287883
BC028_UC1	chr17	q	873875	34713666	0.025173803308472232	2.2902696999350636
BC028_UC1	chr18	p	227368	34713666	0.0065498123995316425	-0.5658300825765631
BC028_UC1	chr18	q	773297	34713666	0.02227644294324892	0.014496187331593486
BC028_UC1	chr19	p	247284	34713666	0.007123534575691314	0.6930010725727455
BC028_UC1	chr2	p	1106237	34713666	0.031867478358523126	-6.666512698054063
BC028_UC1	chr2	q	2050027	34713666	0.05905532996716625	-4.332018079132
BC028_UC1	chr20	p	472912	34713666	0.013623222623620335	2.7741825583892927
BC028_UC1	chr20	q	586983	34713666	0.016909277170552947	1.0593515446717572
BC028_UC1	chr21	q	557976	34713666	0.016073669660818884	1.4459711732339542
BC028_UC1	chr22	q	444214	34713666	0.012796516507360531	-2.007336732561317
BC028_UC1	chr3	p	458338	34713666	0.013203387968300439	0.8204296654816544
BC028_UC1	chr3	q	451747	34713666	0.013013520381281538	1.8447078347529964
BC028_UC1	chr4	p	618922	34713666	0.01782934709344729	-4.161946689264308
BC028_UC1	chr4	q	1964774	34713666	0.0565994383883281	-2.267410254840658
BC028_UC1	chr5	p	391105	34713666	0.01126660030663428	14.405957172754052
BC028_UC1	chr5	q	503950	34713666	0.014517337350656079	-13.612799766842759
BC028_UC1	chr6	p	582705	34713666	0.01678604040264719	1.3925346268717902
BC028_UC1	chr6	q	1767587	34713666	0.05091905303231298	1.5443809568818554
BC028_UC1	chr7	p	1040480	34713666	0.02997320997442333	3.832660585277783
BC028_UC1	chr7	q	1472616	34713666	0.042421794344624966	2.815818598635008
BC028_UC1	chr8	p	558812	34713666	0.01609775239526704	-15.084606792652297
BC028_UC1	chr8	q	1161844	34713666	0.033469354691607625	3.7803173337835347
BC028_UC1	chr9	p	551972	34713666	0.015900711840691212	0.31633387252362355
BC028_UC1	chr9	q	819081	34713666	0.02359534714656758	0.29840091380580586
BC029_UC1	chr1	p	2396198	34728296	0.06899843286293114	-0.22660293071514348
BC029_UC1	chr1	q	1736217	34728296	0.04999430435630933	0.0718912255429401
BC029_UC1	chr10	p	697697	34728296	0.020090159332896724	0.40586967312719213
BC029_UC1	chr10	q	1794921	34728296	0.0516846838670115	-0.4474712209551759
BC029_UC1	chr11	p	777535	34728296	0.02238909159263098	-0.48578542999740054
BC029_UC1	chr11	q	1011874	34728296	0.029136874438066295	-0.5439333045835302
BC029_UC1	chr12	p	197599	34728296	0.005689855903094123	0.2387635189639167
BC029_UC1	chr12	q	1355143	34728296	0.03902129260819477	0.303744514039854
BC029_UC1	chr13	q	1774358	34728296	0.05109257304187916	-0.01802119368644081
BC029_UC1	chr14	q	652887	34728296	0.018799857038767465	-0.24251819507125272
BC029_UC1	chr15	q	916768	34728296	0.02639830068253277	0.05151348514592551
BC029_UC1	chr16	p	462344	34728296	0.013313178394931902	-0.30988998587337974
BC029_UC1	chr16	q	921292	34728296	0.026528569095356707	-0.42725399326132035
BC029_UC1	chr17	p	232042	34728296	0.006681640815316709	0.17613671777919046
BC029_UC1	chr17	q	822245	34728296	0.023676514390455553	-0.17514319247063997
BC029_UC1	chr18	p	229443	34728296	0.006606802706357951	0.14731998374264188
BC029_UC1	chr18	q	780301	34728296	0.02246873846041856	0.4243371769563757
BC029_UC1	chr19	p	233905	34728296	0.0067352858314729865	-0.3299401185802433
BC029_UC1	chr2	p	1142143	34728296	0.032887965479216144	-0.37620347976469215
BC029_UC1	chr2	q	2129148	34728296	0.06130873798127037	0.1777070025473844
BC029_UC1	chr20	p	460587	34728296	0.01326258564485859	-0.09111281074912873
BC029_UC1	chr20	q	571534	34728296	0.016457300410017237	-0.37656660862638947
BC029_UC1	chr21	q	548100	34728296	0.0157825192459774	0.31460835528790815
BC029_UC1	chr22	q	471929	34728296	0.01358917811573594	-0.17449340916433667
BC029_UC1	chr3	p	452201	34728296	0.013021111084747723	-0.31298259019688573
BC029_UC1	chr3	q	445944	34728296	0.012840941000963595	-0.22248720303153918
BC029_UC1	chr4	p	654417	34728296	0.018843913332229144	-0.017774723836902612
BC029_UC1	chr4	q	2067400	34728296	0.0595307066030536	0.3278857761938543
BC029_UC1	chr5	p	339378	34728296	0.009772376968913189	-0.25753101732172073
BC029_UC1	chr5	q	563922	34728296	0.01623811315130463	0.7327215914091051
BC029_UC1	chr6	p	569032	34728296	0.016385255412474025	0.24104815131447074
BC029_UC1	chr6	q	1746614	34728296	0.05029368558710741	0.3424806432247338
BC029_UC1	chr7	p	1020235	34728296	0.029377629124100992	0.19575182222133156
BC029_UC1	chr7	q	1442159	34728296	0.0415269151126793	0.027089956933581787
BC029_UC1	chr8	p	623841	34728296	0.017963478542108717	0.6321605360992083
BC029_UC1	chr8	q	1128813	34728296	0.03250412862180166	0.5710896935313197
BC029_UC1	chr9	p	550050	34728296	0.015838669423918754	0.13907397830476245
BC029_UC1	chr9	q	808080	34728296	0.02326863373889695	-0.8080855260169155
NU1	chr1	p	2381585	34639950	0.06875255304929713	-0.49464776587340975
NU1	chr1	q	1728206	34639950	0.04989054545402057	-0.20955963773265773
NU1	chr10	p	701305	34639950	0.020245554626955292	1.0620967939536405
NU1	chr10	q	1816935	34639950	0.052452009890314504	2.1275770757544556
NU1	chr11	p	776323	34639950	0.0224112044041634	-0.39436342439902095
NU1	chr11	q	1009862	34639950	0.029153102126302146	-0.40108669770791605
NU1	chr12	p	197506	34639950	0.005701682594807441	0.357845188484661
NU1	chr12	q	1350089	34639950	0.03897491191528856	0.13703414863985547
NU1	chr13	q	1770536	34639950	0.051112544908407775	0.008283423564248023
NU1	chr14	q	650051	34639950	0.01876593355359924	-0.44026921390919904
NU1	chr15	q	914319	34639950	0.026394928399146072	0.04381078712169078
NU1	chr16	p	457898	34639950	0.013218783514410385	-0.565269439191522
NU1	chr16	q	920353	34639950	0.026569120336490094	-0.33497187024407005
NU1	chr17	p	227475	34639950	0.006566839732736335	-0.6770759172316657
NU1	chr17	q	815871	34639950	0.023552891964335975	-0.37869797704046915
NU1	chr18	p	221933	34639950	0.0064068510491498976	-2.3547816110628172
NU1	chr18	q	754389	34639950	0.02177800487587309	-1.047828893391753
NU1	chr19	p	230045	34639950	0.006641031525738346	-0.578277333356327
NU1	chr2	p	1140968	34639950	0.03293792283187476	-0.06826505547923424
NU1	chr2	q	2125511	34639950	0.06136010588929834	0.28050913237793296
NU1	chr20	p	461406	34639950	0.013320053868438032	0.36547773484650037
NU1	chr20	q	570630	34639950	0.01647317620262154	-0.3261296375496101
NU1	chr21	q	547632	34639950	0.015809260694660356	0.418521244281661
NU1	chr22	q	466260	34639950	0.01346018109148541	-0.47276865314926886
NU1	chr3	p	450960	34639950	0.013018494541706902	-0.3292524643146277
NU1	chr3	q	443225	34639950	0.012795197452652212	-0.770413820369829
NU1	chr4	p	655769	34639950	0.018931003075928227	0.3379584560364342
NU1	chr4	q	2071067	34639950	0.059788394613733566	0.5560384467694174
NU1	chr5	p	339589	34639950	0.009803391748544672	0.04683101702963487
NU1	chr5	q	560201	34639950	0.016172107638723496	0.1824561296690257
NU1	chr6	p	566825	34639950	0.01636333193321584	0.17806028878984229
NU1	chr6	q	1741399	34639950	0.05027140628089821	0.2996618087519949
NU1	chr7	p	1030605	34639950	0.029751919387874404	2.481351736166678
NU1	chr7	q	1450414	34639950	0.041871134340551876	1.0997866801612404
NU1	chr8	p	616399	34639950	0.017794454091302096	-0.7916914963626085
NU1	chr8	q	1122332	34639950	0.03239993129320337	0.22464966519133833
NU1	chr9	p	548784	34639950	0.0158425170937025	0.1500670629448644
NU1	chr9	q	805293	34639950	0.023247522008547933	-0.879585020080937
NU10	chr1	p	2418729	34763577	0.06957652833021181	0.40360538912536914
NU10	chr1	q	1742847	34763577	0.0501342827868375	0.4515892489710838
NU10	chr10	p	696400	34763577	0.020032460986393892	0.16221223143060215
NU10	chr10	q	1796389	34763577	0.05167445801103839	-0.48178788975861403
NU10	chr11	p	780069	34763577	0.022439261644450453	-0.2783650957904212
NU10	chr11	q	1011584	34763577	0.0290989618243255	-0.8776646501669291
NU10	chr12	p	200092	34763577	0.005755794347629992	0.9026905284157767
NU10	chr12	q	1355299	34763577	0.038986177975874003	0.17752878033101163
NU10	chr13	q	1765994	34763577	0.050800123358997265	-0.40320186582203354
NU10	chr14	q	658503	34763577	0.01894232575663891	0.5879782581058186
NU10	chr15	q	925307	34763577	0.026617140117658204	0.5513688920831459
NU10	chr16	p	459153	34763577	0.01320787558771642	-0.5947801535496416
NU10	chr16	q	918953	34763577	0.026434362608888033	-0.6416389129418019
NU10	chr17	p	227608	34763577	0.006547312435656434	-0.8222046583697752
NU10	chr17	q	822495	34763577	0.023659676908391793	-0.20286753134481522
NU10	chr18	p	227615	34763577	0.00654751379583292	-0.5945937350548964
NU10	chr18	q	772036	34763577	0.022208186459063174	-0.13097940897321372
NU10	chr19	p	233992	34763577	0.006730952916611545	-0.34135629739738693
NU10	chr2	p	1141563	34763577	0.03283790387853356	-0.6847844915878769
NU10	chr2	q	2140081	34763577	0.06156101255057844	0.6825818168542689
NU10	chr20	p	463455	34763577	0.013331625799036732	0.4574178328095368
NU10	chr20	q	562201	34763577	0.016172127511504354	-1.2825533264345157
NU10	chr21	q	546124	34763577	0.015709660717595317	0.031492049145483696
NU10	chr22	q	471394	34763577	0.013559997004911204	-0.24196785674612817
NU10	chr3	p	461684	34763577	0.013280681674385808	1.3010481183346572
NU10	chr3	q	448291	34763577	0.01289542212528935	0.430100085505697
NU10	chr4	p	656845	34763577	0.018894632160551258	0.18939513695424048
NU10	chr4	q	2053466	34763577	0.059069468023960826	-0.08048717571344098
NU10	chr5	p	340636	34763577	0.009798646439634219	2.631583902323099e-4
NU10	chr5	q	565141	34763577	0.016256698785628416	0.8876636902275815
NU10	chr6	p	576868	34763577	0.01659403461272124	0.8408870458760409
NU10	chr6	q	1743078	34763577	0.05014092767266153	0.048893590215035615
NU10	chr7	p	1020467	34763577	0.029354487888286065	0.05444008716854204
NU10	chr7	q	1451995	34763577	0.04176770992237076	0.7774832598372715
NU10	chr8	p	619497	34763577	0.017820289321780668	-0.5740570343040974
NU10	chr8	q	1120148	34763577	0.0322218855671843	-0.36732488154261483
NU10	chr9	p	550020	34763577	0.01582173203867945	0.09068258299735288
NU10	chr9	q	817558	34763577	0.02351766045249026	0.03529792649936042
NU102	chr1	p	2405556	34634073	0.06945634144733713	0.2725841689113224
NU102	chr1	q	1733750	34634073	0.050059084878639595	0.24761141466517692
NU102	chr10	p	698612	34634073	0.020171234264015094	0.7482453476373766
NU102	chr10	q	1782031	34634073	0.051453116703888684	-1.2245810945477476
NU102	chr11	p	772723	34634073	0.022311063443216744	-0.8083807680945085
NU102	chr11	q	1009892	34634073	0.029158915268210007	-0.34991566306911737
NU102	chr12	p	198123	34634073	0.005720464930590173	0.5469624798391255
NU102	chr12	q	1350809	34634073	0.0390023142816613	0.23552897966926684
NU102	chr13	q	1762538	34634073	0.0508902894557045	-0.2844455813518563
NU102	chr14	q	652983	34634073	0.01885377443190121	0.07178381052785458
NU102	chr15	q	921729	34634073	0.026613358469273884	0.5427311555117909
NU102	chr16	p	466151	34634073	0.013459317938147211	0.08548142037552031
NU102	chr16	q	921879	34634073	0.026617689464360716	-0.22444350889862505
NU102	chr17	p	233262	34634073	0.006735043839631568	0.5730331064637588
NU102	chr17	q	829304	34634073	0.02394474366327056	0.2665190006848976
NU102	chr18	p	228830	34634073	0.006607077371465955	0.1507570145448382
NU102	chr18	q	769718	34634073	0.022224299174977195	-0.09663824734374205
NU102	chr19	p	242723	34634073	0.007008214136408386	0.38915970983538795
NU102	chr2	p	1135746	34634073	0.03279273563926484	-0.9632026960753449
NU102	chr2	q	2115056	34634073	0.06106864762917142	-0.30278364803740987
NU102	chr20	p	460702	34634073	0.013301987323292875	0.22193730169821796
NU102	chr20	q	572093	34634073	0.016518213148075306	-0.18304845906266656
NU102	chr21	q	549877	34634073	0.015876763902414825	0.6808276517345718
NU102	chr22	q	477749	34634073	0.013794190478261104	0.299549405446318
NU102	chr3	p	453383	34634073	0.013090663636356024	0.11950074433282763
NU102	chr3	q	442070	34634073	0.012764019986907113	-1.1438645904457792
NU102	chr4	p	652708	34634073	0.018845834274242017	-0.009928302644612686
NU102	chr4	q	2041948	34634073	0.058957778370450395	-0.17937533374929207
NU102	chr5	p	338819	34634073	0.009782822828836793	-0.15502107803877171
NU102	chr5	q	562965	34634073	0.016254657660391258	0.8706475248017945
